datetime,EpochSeconds,depth,time_fix,latitude_fix,longitude_fix,latitude,longitude,temperature,salinity,WetLabsBB2FL_Output650,pressure
07-Jul-2025 18:31:01,1751913061.544,4.269629,1751912656,41.552153,-70.698617,41.552153,-70.698617,21.390284,31.509626,,4.30324312268833
07-Jul-2025 18:31:28,1751913088.762,5.329956,1751912656,41.552153,-70.698617,41.552153,-70.698617,21.387659,31.509697,,5.37193185166713
07-Jul-2025 18:32:26,1751913146.611,5.883377,1751912656,41.552153,-70.698617,41.552153,-70.698617,21.382074,31.509846,,5.92971932739763
07-Jul-2025 18:34:04,1751913244.358,6.818481,1751912656,41.552153,-70.698617,41.552153,-70.698617,21.372614,31.510099,,6.87220470416379
07-Jul-2025 19:48:03,1751917683.878,6.39507,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.943445,31.521532,,6.44545091468042
07-Jul-2025 20:28:08,1751920088.08,6.165773,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.711023,31.527727,,6.21434400586534
07-Jul-2025 20:28:11,1751920091.325,6.165464,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.710688,31.527735,,6.21403256701224
07-Jul-2025 20:28:13,1751920093.335,6.165272,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.710505,31.527739,,6.21383905160861
07-Jul-2025 20:28:15,1751920095.349,6.16508,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.710321,31.527746,,6.21364553620517
07-Jul-2025 20:28:20,1751920100.224,6.164615,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.709833,31.527758,,6.2131768660882
07-Jul-2025 20:28:22,1751920102.217,6.164425,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.70965,31.527761,,6.21298536647082
07-Jul-2025 20:28:25,1751920105.467,6.164115,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.709345,31.527773,,6.21267291972705
07-Jul-2025 20:42:04,1751920924.401,6.086011,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.630152,31.529881,,6.13395248168811
07-Jul-2025 20:42:39,1751920959.999,6.082616,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.626734,31.52997,,6.13053068723661
07-Jul-2025 20:47:24,1751921244.161,6.055514,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.599237,31.530704,,6.10321479141821
07-Jul-2025 20:49:33,1751921373.165,6.043211,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.586786,31.531036,,6.09081469423547
07-Jul-2025 20:53:09,1751921589.168,6.02261,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.565882,31.531591,,6.07005110962262
07-Jul-2025 20:56:46,1751921806.534,6.001879,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.544886,31.532154,,6.0491565011536
07-Jul-2025 20:57:56,1751921876.462,5.99521,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.538111,31.532331,,6.04243487004384
07-Jul-2025 21:03:13,1751922193.097,5.965011,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.507502,31.533148,,6.01199754517211
07-Jul-2025 21:17:39,1751923059.916,5.88234,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.4237,31.535379,,5.92867414408466
07-Jul-2025 21:18:46,1751923126.967,5.875945,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.417231,31.535555,,5.92222867912339
07-Jul-2025 21:24:26,1751923466.916,5.843523,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.384363,31.53643,,5.88955083000326
07-Jul-2025 21:24:32,1751923472.216,5.843018,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.383844,31.536442,,5.8890418449784
07-Jul-2025 21:24:43,1751923483.527,5.843018,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.382746,31.53647,,5.8890418449784
07-Jul-2025 21:24:46,1751923486.41,3.483375,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.382471,31.536478,,3.51079231201972
07-Jul-2025 21:24:58,1751923498.593,1.457929,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.381311,31.536512,,1.46939693598727
07-Jul-2025 21:25:06,1751923506.24,0.18668,1751912656,41.552153,-70.698617,41.552153,-70.698617,20.380579,31.536531,,0.188147822390375
07-Jul-2025 21:25:32,1751923532.105,0.242298,1751923531,41.523384,-70.776479,41.552153,-70.698617,20.378077,31.536598,,0.244203167319222
07-Jul-2025 21:25:32,1751923532.127,0.242298,1751923531,41.523384,-70.776479,41.552153,-70.698617,20.378046,31.536598,,0.244203167319222
07-Jul-2025 21:25:32,1751923532.135,0.242362,1751923531,41.523384,-70.776479,41.552153,-70.698617,20.378046,31.536598,,0.244267670583711
07-Jul-2025 21:25:32,1751923532.51,0.243168,1751923531,41.523384,-70.776479,41.552153,-70.698617,20.378016,31.536598,,0.245080008572602
07-Jul-2025 21:25:32,1751923532.538,0.243172,1751923531,41.523384,-70.776479,41.523384,-70.776478,20.378016,31.536598,,0.24508339411688
07-Jul-2025 23:33:36,1751931216.806,1.51397,1751923531,41.523384,-70.776479,41.523384,-70.776478,19.635157,31.556391,,1.52587493723735
08-Jul-2025 00:31:01,1751934661.885,2.083705,1751934661,41.489546,-70.866766,41.523384,-70.776478,19.302088,31.565264,,2.10009291432983
08-Jul-2025 00:31:01,1751934661.928,2.083712,1751934661,41.489546,-70.866766,41.489546,-70.866766,19.302088,31.565264,,2.10009346033717
08-Jul-2025 00:31:02,1751934662.297,2.083773,1751934661,41.489546,-70.866766,41.489545,-70.866767,19.302057,31.565264,,2.10015494002035
08-Jul-2025 00:31:31,1751934691.167,2.088547,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.29928,31.565338,,2.10496649623717
08-Jul-2025 00:32:07,1751934727.965,2.094633,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.29571,31.565435,,2.11110037388983
08-Jul-2025 00:32:12,1751934732.222,2.095337,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.295313,31.565447,,2.11180991216444
08-Jul-2025 00:32:32,1751934752.296,2.798997,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.29336,31.565498,,2.82100673456716
08-Jul-2025 00:33:52,1751934832.925,2.798997,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.285578,31.565704,,2.82100673456716
08-Jul-2025 00:34:39,1751934879.468,7.256861,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.281061,31.565826,,7.31400465792043
08-Jul-2025 00:34:41,1751934881.473,7.327148,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.280878,31.56583,,7.3848463983778
08-Jul-2025 01:02:56,1751936576.497,7.254496,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.116999,31.570196,,7.31162099257129
08-Jul-2025 01:13:48,1751937228.93,7.226532,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.053919,31.571877,,7.28343629368068
08-Jul-2025 01:16:13,1751937373.184,7.220348,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.039972,31.572248,,7.27720348852495
08-Jul-2025 01:17:23,1751937443.087,7.217352,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.033228,31.572428,,7.27418384366288
08-Jul-2025 01:22:51,1751937771.267,7.203286,1751934690,41.48954,-70.866765,41.489545,-70.866767,19.00149,31.573273,,7.26000683336362
08-Jul-2025 01:30:44,1751938244.081,7.18302,1751934690,41.48954,-70.866765,41.489545,-70.866767,18.955805,31.574492,,7.23958089375133
08-Jul-2025 01:38:23,1751938703.941,7.16331,1751934690,41.48954,-70.866765,41.489545,-70.866767,18.911341,31.575676,,7.21971534404373
08-Jul-2025 01:43:16,1751938996.29,7.150779,1751934690,41.48954,-70.866765,41.489545,-70.866767,18.883081,31.576429,,7.20708545141331
08-Jul-2025 01:45:13,1751939113.856,7.14574,1751934690,41.48954,-70.866765,41.489545,-70.866767,18.871698,31.576731,,7.20200668465659
08-Jul-2025 01:47:20,1751939240.722,7.140302,1751934690,41.48954,-70.866765,41.489545,-70.866767,18.85943,31.577059,,7.19652576921406
08-Jul-2025 01:48:29,1751939309.793,7.137341,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.852777,31.577236,,7.19354140174592
08-Jul-2025 01:50:49,1751939449.784,7.131341,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.839228,31.577599,,7.18749405138583
08-Jul-2025 01:52:00,1751939520.076,7.128328,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.832422,31.577778,,7.18445727368031
08-Jul-2025 01:54:00,1751939640.445,7.123169,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.820795,31.578087,,7.17925756048103
08-Jul-2025 01:54:06,1751939646.961,6.658926,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.820154,31.578104,,6.71135143876328
08-Jul-2025 01:54:19,1751939659.054,5.797163,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.818995,31.578135,,5.84279149334219
08-Jul-2025 01:54:59,1751939699.855,2.889832,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.815058,31.578243,,2.91255665728723
08-Jul-2025 01:55:24,1751939724.921,3.676839,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.812647,31.578306,,3.70575955066933
08-Jul-2025 01:56:53,1751939813.209,6.448915,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.804102,31.578533,,6.49968369064063
08-Jul-2025 01:57:17,1751939837.067,7.197998,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.801783,31.578592,,7.25467710018348
08-Jul-2025 02:00:59,1751940059.781,6.906542,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.780268,31.579166,,6.96092112708585
08-Jul-2025 02:02:22,1751940142.223,6.798654,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.772303,31.579378,,6.85218185441988
08-Jul-2025 02:03:33,1751940213.327,6.705604,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.765406,31.579565,,6.7583977046882
08-Jul-2025 02:05:03,1751940303.613,6.58745,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.756678,31.579796,,6.63931154992977
08-Jul-2025 02:09:00,1751940540.841,6.277001,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.733759,31.580408,,6.32641364649509
08-Jul-2025 02:10:01,1751940601.922,6.197068,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.727839,31.580564,,6.2458501909136
08-Jul-2025 02:12:34,1751940754.185,5.997808,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.713129,31.580959,,6.04501870465331
08-Jul-2025 02:14:58,1751940898.024,5.997808,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.699213,31.581327,,6.04501870465331
08-Jul-2025 02:14:59,1751940899.392,5.807782,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.699091,31.581331,,5.85349422582141
08-Jul-2025 02:15:05,1751940905.022,5.800415,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.698542,31.581347,,5.84606913581276
08-Jul-2025 02:15:29,1751940929.781,1.90489,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.696161,31.581409,,1.9198647800151
08-Jul-2025 02:15:40,1751940940.653,0.19437,1751934661,41.48954,-70.866765,41.489545,-70.866767,18.695093,31.581436,,0.195897167332399
08-Jul-2025 02:15:42,1751940942.753,0.20256,1751940942,41.466698,-70.928565,41.489545,-70.866767,18.69491,31.581442,,0.20415152034906
08-Jul-2025 02:15:42,1751940942.772,0.20256,1751940942,41.466698,-70.928565,41.489545,-70.866767,18.69491,31.581442,,0.20415152034906
08-Jul-2025 02:15:42,1751940942.78,0.202668,1751940942,41.466698,-70.928565,41.489545,-70.866767,18.69491,31.581442,,0.204260368962479
08-Jul-2025 02:15:43,1751940943.111,0.203957,1751940942,41.466698,-70.928565,41.489545,-70.866767,18.694849,31.581442,,0.205559497325232
08-Jul-2025 02:15:43,1751940943.139,0.203939,1751940942,41.466698,-70.928565,41.466697,-70.928567,18.694849,31.581442,,0.205540925791745
08-Jul-2025 02:15:58,1751940958.084,0.203939,1751940942,41.466698,-70.928565,41.466697,-70.928567,18.693415,31.58148,,0.205540925791745
08-Jul-2025 02:16:38,1751940998.925,0.203939,1751940942,41.466698,-70.928565,41.466697,-70.928567,18.689478,31.581589,,0.205540925791745
08-Jul-2025 02:16:38,1751940998.932,0.16961,1751940942,41.466698,-70.928565,41.466625,-70.928822,18.689478,31.581589,,0.170942258541092
08-Jul-2025 02:16:39,1751940999.312,0.169376,1751940942,41.466698,-70.928565,41.466625,-70.928822,18.689417,31.581589,,0.170706420411969
08-Jul-2025 02:16:58,1751941018.117,0.169376,1751940942,41.466698,-70.928565,41.466625,-70.928822,18.687616,31.581636,,0.170706420411969
08-Jul-2025 02:17:22,1751941042.755,0.195841,1751941042,41.466604,-70.92899,41.466625,-70.928822,18.685236,31.581699,,0.197379311386037
08-Jul-2025 02:17:23,1751941043.597,0.196354,1751941042,41.466604,-70.92899,41.466625,-70.928822,18.685144,31.581703,,0.197896341197984
08-Jul-2025 02:17:39,1751941059.388,0.205974,1751941058,41.466599,-70.92905,41.466625,-70.928822,18.683619,31.581745,,0.207591910231663
08-Jul-2025 02:17:39,1751941059.79,0.206219,1751941058,41.466599,-70.92905,41.466625,-70.928822,18.683588,31.581745,,0.207838834812807
08-Jul-2025 02:17:39,1751941059.849,0.206216,1751941058,41.466599,-70.92905,41.466625,-70.928822,18.683588,31.581745,,0.207835811246506
08-Jul-2025 02:17:39,1751941059.905,0.206214,1751941058,41.466599,-70.92905,41.466599,-70.929053,18.683588,31.581745,,0.207833795040772
08-Jul-2025 02:18:38,1751941118.599,0.203707,1751941058,41.466599,-70.92905,41.466599,-70.929053,18.677912,31.581894,,0.205307101489704
08-Jul-2025 02:21:06,1751941266.84,0.197376,1751941058,41.466599,-70.92905,41.466599,-70.929053,18.663568,31.582277,,0.198926368930554
08-Jul-2025 02:22:32,1751941352.099,0.193734,1751941058,41.466599,-70.92905,41.466599,-70.929053,18.655329,31.582497,,0.195255759640835
08-Jul-2025 02:22:58,1751941378.409,0.193734,1751941058,41.466599,-70.92905,41.466599,-70.929053,18.652796,31.582563,,0.195255759640835
08-Jul-2025 02:23:16,1751941396.552,0.193734,1751941058,41.466599,-70.92905,41.466599,-70.929053,18.651026,31.582613,,0.195255759640835
08-Jul-2025 02:23:16,1751941396.924,0.19182,1751941396,41.466401,-70.930437,41.466599,-70.929053,18.650995,31.582613,,0.193326724471976
08-Jul-2025 02:23:16,1751941396.932,0.19182,1751941396,41.466401,-70.930437,41.466401,-70.930437,18.650995,31.582613,,0.193326720966433
08-Jul-2025 02:23:17,1751941397.322,0.191803,1751941396,41.466401,-70.930437,41.466401,-70.930437,18.650965,31.582613,,0.193309587425618
08-Jul-2025 02:26:29,1751941589.388,0.183557,1751941396,41.466401,-70.930437,41.466401,-70.930437,18.63238,31.583109,,0.184998812442799
08-Jul-2025 02:27:58,1751941678.667,0.183557,1751941396,41.466401,-70.930437,41.466401,-70.930437,18.623743,31.58334,,0.184998812442799
08-Jul-2025 02:28:36,1751941716.232,0.183557,1751941396,41.466401,-70.930437,41.466401,-70.930437,18.620111,31.583435,,0.184998812442799
08-Jul-2025 02:28:36,1751941716.607,0.178095,1751941715,41.466248,-70.932025,41.466401,-70.930437,18.620081,31.583435,,0.179493906860308
08-Jul-2025 02:28:36,1751941716.616,0.178094,1751941715,41.466248,-70.932025,41.466248,-70.932025,18.620081,31.583435,,0.179492896490043
08-Jul-2025 02:28:37,1751941717.002,0.178078,1751941715,41.466248,-70.932025,41.466248,-70.932025,18.62005,31.583435,,0.179476770805878
08-Jul-2025 02:29:03,1751941743.724,0.179507,1751941715,41.466248,-70.932025,41.466248,-70.932025,18.617456,31.583508,,0.180916995977767
08-Jul-2025 02:30:32,1751941832.987,0.184282,1751941715,41.466248,-70.932025,41.466248,-70.932025,18.60885,31.583735,,0.185729504935211
08-Jul-2025 02:32:58,1751941978.911,0.184282,1751941715,41.466248,-70.932025,41.466248,-70.932025,18.594721,31.58411,,0.185729504935211
08-Jul-2025 02:33:40,1751942020.467,0.194311,1751942019,41.466112,-70.933535,41.466248,-70.932025,18.590723,31.584219,,0.195837285894992
08-Jul-2025 02:33:40,1751942020.868,0.194332,1751942019,41.466112,-70.933535,41.466248,-70.932025,18.590662,31.584219,,0.195858450857139
08-Jul-2025 02:33:40,1751942020.9,0.194658,1751942019,41.466112,-70.933535,41.466248,-70.932025,18.590662,31.584219,,0.196187011698373
08-Jul-2025 02:33:40,1751942020.919,0.194847,1751942019,41.466112,-70.933535,41.466112,-70.933539,18.590662,31.584219,,0.196377493912261
08-Jul-2025 02:33:59,1751942039.792,0.388537,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.588831,31.584267,,0.391589085395822
08-Jul-2025 02:36:00,1751942160.773,1.630147,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.577143,31.584579,,1.64295733117683
08-Jul-2025 02:36:29,1751942189.452,1.924469,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.574366,31.584654,,1.93959362543475
08-Jul-2025 02:37:02,1751942222.761,2.889463,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.571161,31.58474,,2.91217850312828
08-Jul-2025 02:38:52,1751942332.318,6.063429,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.560572,31.585022,,6.11114409512546
08-Jul-2025 02:40:10,1751942410.608,8.331543,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.553003,31.585224,,8.39715323119174
08-Jul-2025 02:41:13,1751942473.438,8.361858,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.54693,31.585384,,8.42770758460429
08-Jul-2025 02:42:07,1751942527.312,8.387852,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.541712,31.585522,,8.45390682498176
08-Jul-2025 02:43:24,1751942604.353,8.425024,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.534266,31.585724,,8.49137232909206
08-Jul-2025 02:44:31,1751942671.346,8.457348,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.527796,31.585894,,8.5239515597175
08-Jul-2025 02:45:03,1751942703.813,8.473013,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.524652,31.585979,,8.53974025256735
08-Jul-2025 02:46:35,1751942795.257,8.517135,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.515802,31.586214,,8.58421065204635
08-Jul-2025 02:46:53,1751942813.315,8.525847,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.514063,31.58626,,8.59299144553599
08-Jul-2025 02:47:47,1751942867.572,8.552026,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.535639,31.586401,,8.61937716780317
08-Jul-2025 02:49:39,1751942979.913,8.60623,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.580347,31.586687,,8.67400920000805
08-Jul-2025 02:50:53,1751943053.02,8.641504,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.60943,31.586878,,8.70956175564862
08-Jul-2025 02:52:11,1751943131.12,8.679187,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.640497,31.58708,,8.74754234172849
08-Jul-2025 02:53:05,1751943185.938,8.705636,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.662287,31.587221,,8.77420021607163
08-Jul-2025 02:54:21,1751943261.132,8.741917,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.692194,31.587414,,8.81076774178173
08-Jul-2025 02:54:49,1751943289.467,8.755589,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.703485,31.587484,,8.82454771677196
08-Jul-2025 02:56:26,1751943386.133,8.802229,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.741938,31.587734,,8.87155606437263
08-Jul-2025 02:57:32,1751943452.959,8.834473,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.768518,31.58791,,8.90405472330529
08-Jul-2025 02:58:01,1751943481.063,8.611817,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.779688,31.58798,,8.67964031964105
08-Jul-2025 02:58:02,1751943482.5,8.600439,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.856256,31.587984,,8.66817246958265
08-Jul-2025 02:58:09,1751943489.437,8.545476,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.226038,31.588003,,8.61277544546269
08-Jul-2025 02:58:21,1751943501.143,8.452733,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.85,31.588034,,8.51930011931622
08-Jul-2025 02:59:24,1751943564.821,7.948242,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.782465,31.588196,,8.0108262523451
08-Jul-2025 02:59:26,1751943566.869,7.945203,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.780298,31.5882,,8.00776326378316
08-Jul-2025 03:00:33,1751943633.748,7.845965,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.709375,31.588375,,7.90774194662837
08-Jul-2025 03:00:44,1751943644.997,7.829272,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.68722,31.588402,,7.89091718823341
08-Jul-2025 03:01:25,1751943685.293,7.769479,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.607935,31.588507,,7.83065225140837
08-Jul-2025 03:01:52,1751943712.904,7.728508,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.553583,31.588577,,7.78935788387649
08-Jul-2025 03:02:38,1751943758.555,7.660768,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.463739,31.588696,,7.72108325761726
08-Jul-2025 03:03:24,1751943804.428,7.592699,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.373438,31.588816,,7.65247705758253
08-Jul-2025 03:03:27,1751943807.398,7.588292,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.371607,31.588823,,7.64803527835953
08-Jul-2025 03:03:37,1751943817.869,7.572754,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.365076,31.588848,,7.63237465612252
08-Jul-2025 03:07:14,1751944034.776,7.778343,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.230219,31.589407,,7.83958621246473
08-Jul-2025 03:09:17,1751944157.315,7.894488,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.154047,31.589724,,7.95664794805918
08-Jul-2025 03:13:21,1751944401.932,8.12634,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.001978,31.590353,,8.19033016109888
08-Jul-2025 03:14:08,1751944448.957,8.170912,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.972742,31.590473,,8.2352540377315
08-Jul-2025 03:15:06,1751944506.733,8.225673,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.936823,31.590622,,8.29044736552151
08-Jul-2025 03:15:43,1751944543.9,8.2609,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.913721,31.590719,,8.32595248387584
08-Jul-2025 03:15:59,1751944559.274,8.275473,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.904169,31.590755,,8.34064053999278
08-Jul-2025 03:16:17,1751944577.449,8.292698,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.892847,31.590805,,8.35800153541586
08-Jul-2025 03:16:44,1751944604.976,8.318789,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.875757,31.590876,,8.38429853277994
08-Jul-2025 03:17:13,1751944633.824,8.346132,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.857813,31.59095,,8.41185741871548
08-Jul-2025 03:17:26,1751944646.615,8.358256,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.952356,31.590982,,8.42407714461794
08-Jul-2025 03:18:25,1751944705.295,8.413874,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.386133,31.591133,,8.48013428977671
08-Jul-2025 03:18:34,1751944714.148,8.422265,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.451563,31.591158,,8.48859154423935
08-Jul-2025 03:20:09,1751944809.555,8.512693,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.35,31.5914,,8.57973357635472
08-Jul-2025 03:21:28,1751944888.183,8.587219,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.322077,31.591606,,8.65484807437728
08-Jul-2025 03:23:16,1751944996.7,8.690074,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.283533,31.591885,,8.75851531866229
08-Jul-2025 03:24:52,1751945092.903,8.781257,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.249353,31.592131,,8.85041843298749
08-Jul-2025 03:25:42,1751945142.624,8.828382,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.231714,31.59226,,8.8979156169839
08-Jul-2025 03:26:46,1751945206.847,8.889255,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.208887,31.592424,,8.95926939619884
08-Jul-2025 03:27:51,1751945271.467,8.950503,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.185938,31.592592,,9.0210011556374
08-Jul-2025 03:28:16,1751945296.953,8.974659,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.224237,31.592655,,9.04534795377993
08-Jul-2025 03:29:36,1751945376.124,9.049699,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.343225,31.592861,,9.12098068171852
08-Jul-2025 03:30:19,1751945419.767,9.091064,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.408838,31.592972,,9.16267242855122
08-Jul-2025 03:30:31,1751945431.1,9.101807,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.425867,31.593002,,9.17350029010891
08-Jul-2025 03:30:44,1751945444.1,8.727935,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.445398,31.593037,,8.79667531951174
08-Jul-2025 03:30:48,1751945448.201,8.610011,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.451563,31.593046,,8.67782005793508
08-Jul-2025 03:31:03,1751945463.37,8.173761,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.21258,31.593088,,8.23812552968561
08-Jul-2025 03:31:08,1751945468.289,8.032291,1751942039,41.466094,-70.933633,41.466112,-70.933539,19.459375,31.5931,,8.0955387171378
08-Jul-2025 03:31:45,1751945505.048,6.975115,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.941492,31.593193,,7.03002013370289
08-Jul-2025 03:31:48,1751945508.27,6.882446,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.896082,31.593204,,6.93662010970054
08-Jul-2025 03:32:23,1751945543.867,7.651874,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.394556,31.593292,,7.71211906493826
08-Jul-2025 03:32:38,1751945558.676,7.971959,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.185938,31.59333,,8.03473046573097
08-Jul-2025 03:33:08,1751945588.696,8.62085,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.231318,31.593409,,8.68874465210294
08-Jul-2025 03:33:26,1751945606.915,8.444833,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.258875,31.593456,,8.51133774054161
08-Jul-2025 03:34:23,1751945663.118,7.901855,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.343836,31.593601,,7.9640730982316
08-Jul-2025 03:34:25,1751945665.568,7.883653,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.347528,31.593605,,7.94572742429988
08-Jul-2025 03:35:39,1751945739.027,7.338013,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.458582,31.593796,,7.39578128033127
08-Jul-2025 03:35:39,1751945739.469,7.338121,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.459253,31.593796,,7.39589013251268
08-Jul-2025 03:36:10,1751945770.56,7.345747,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.50625,31.593878,,7.40357630613375
08-Jul-2025 03:37:36,1751945856.292,7.366772,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.449701,31.594097,,7.42476720722385
08-Jul-2025 03:38:47,1751945927.282,7.384182,1751942039,41.466094,-70.933633,41.466112,-70.933539,18.402887,31.59428,,7.44231458523472
